,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Australia,1207629,2740542,0,(1.9+/-1.0)e+05,(4.2+/-2.2)e+05,(7+/-4)e+05,(1.00+/-0.29)e+07,(1.19+/-0.30)e+07,(1.44+/-0.33)e+07,(1.63+/-0.35)e+07,(1.8+/-0.4)e+07,(2.0+/-0.4)e+07,(2.1+/-0.4)e+07,(2.3+/-0.4)e+07,(2.4+/-0.4)e+07,(2.5+/-0.4)e+07,(2.7+/-0.4)e+07,(2.8+/-0.4)e+07,(2.9+/-0.4)e+07,(3.0+/-0.5)e+07,(3.2+/-0.5)e+07,(3.3+/-0.5)e+07,(3.4+/-0.5)e+07,(3.6+/-0.5)e+07,(3.7+/-0.5)e+07,(3.8+/-0.5)e+07,(4.0+/-0.5)e+07,(4.1+/-0.6)e+07,(4.2+/-0.6)e+07,(4.3+/-0.6)e+07,(4.5+/-0.6)e+07,(4.6+/-0.6)e+07,(4.7+/-0.6)e+07,(4.9+/-0.7)e+07,(5.0+/-0.7)e+07,(5.1+/-0.7)e+07,(5.3+/-0.7)e+07,(5.4+/-0.7)e+07,(5.5+/-0.7)e+07,(5.6+/-0.8)e+07,(5.8+/-0.8)e+07,(5.9+/-0.8)e+07,(6.0+/-0.8)e+07,(6.2+/-0.8)e+07,(6.3+/-0.8)e+07,(6.4+/-0.9)e+07,(6.6+/-0.9)e+07,(6.7+/-0.9)e+07,(6.8+/-0.9)e+07,(6.9+/-0.9)e+07,(7.1+/-0.9)e+07,(7.2+/-1.0)e+07,(7.3+/-1.0)e+07,(7.5+/-1.0)e+07,(7.6+/-1.0)e+07
Austria,542136,1225004,0,(1.5+/-0.8)e+05,(3.4+/-1.8)e+05,(5.7+/-3.0)e+05,(9+/-5)e+05,(2.5+/-0.8)e+06,(4.6+/-1.3)e+06,(6.2+/-1.6)e+06,(7.7+/-1.8)e+06,(9.0+/-2.0)e+06,(1.03+/-0.22)e+07,(1.15+/-0.23)e+07,(1.26+/-0.24)e+07,(1.37+/-0.25)e+07,(1.48+/-0.26)e+07,(1.59+/-0.27)e+07,(1.70+/-0.28)e+07,(1.81+/-0.29)e+07,(1.93+/-0.30)e+07,(2.04+/-0.31)e+07,(2.15+/-0.33)e+07,(2.26+/-0.34)e+07,(2.37+/-0.35)e+07,(2.5+/-0.4)e+07,(2.6+/-0.4)e+07,(2.7+/-0.4)e+07,(2.8+/-0.4)e+07,(2.9+/-0.4)e+07,(3.0+/-0.4)e+07,(3.1+/-0.5)e+07,(3.2+/-0.5)e+07,(3.4+/-0.5)e+07,(3.5+/-0.5)e+07,(3.6+/-0.5)e+07,(3.7+/-0.5)e+07,(3.8+/-0.5)e+07,(3.9+/-0.6)e+07,(4.0+/-0.6)e+07,(4.1+/-0.6)e+07,(4.2+/-0.6)e+07,(4.3+/-0.6)e+07,(4.5+/-0.6)e+07,(4.6+/-0.6)e+07,(4.7+/-0.7)e+07,(4.8+/-0.7)e+07,(4.9+/-0.7)e+07,(5.0+/-0.7)e+07,(5.1+/-0.7)e+07,(5.2+/-0.7)e+07,(5.3+/-0.8)e+07,(5.5+/-0.8)e+07,(5.6+/-0.8)e+07,(5.7+/-0.8)e+07
Azerbaijan,657654,1126921,0,(4.8+/-0.7)e+04,(9.8+/-1.5)e+04,(1.51+/-0.24)e+05,(2.15+/-0.34)e+05,(2.8+/-0.5)e+05,(3.7+/-0.7)e+05,(4.4+/-0.9)e+05,(5.0+/-1.0)e+05,(5.5+/-1.1)e+05,(6.0+/-1.2)e+05,(6.5+/-1.2)e+05,(6.9+/-1.3)e+05,(7.3+/-1.3)e+05,(7.7+/-1.3)e+05,(8.1+/-1.4)e+05,(8.5+/-1.4)e+05,(8.9+/-1.4)e+05,(9.3+/-1.5)e+05,(9.7+/-1.5)e+05,(1.01+/-0.16)e+06,(1.05+/-0.16)e+06,(1.09+/-0.17)e+06,(1.13+/-0.17)e+06,(1.17+/-0.18)e+06,(1.21+/-0.18)e+06,(1.25+/-0.19)e+06,(1.29+/-0.19)e+06,(1.33+/-0.20)e+06,(1.37+/-0.20)e+06,(1.41+/-0.21)e+06,(1.45+/-0.21)e+06,(1.49+/-0.22)e+06,(1.53+/-0.22)e+06,(1.57+/-0.23)e+06,(1.61+/-0.23)e+06,(1.65+/-0.24)e+06,(1.69+/-0.24)e+06,(1.74+/-0.25)e+06,(1.78+/-0.25)e+06,(1.82+/-0.26)e+06,(1.86+/-0.26)e+06,(1.90+/-0.27)e+06,(1.94+/-0.28)e+06,(1.98+/-0.28)e+06,(2.02+/-0.29)e+06,(2.06+/-0.29)e+06,(2.10+/-0.30)e+06,(2.14+/-0.30)e+06,(2.18+/-0.31)e+06,(2.22+/-0.31)e+06,(2.26+/-0.32)e+06,(2.30+/-0.33)e+06
Burundi,218725,465453,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Belgium,505511,1170260,0,(1.4+/-0.7)e+05,(3.2+/-1.7)e+05,(5.3+/-2.8)e+05,(9+/-4)e+05,(1.3+/-0.7)e+06,(2.2+/-1.2)e+06,(2.7+/-1.4)e+06,(3.8+/-1.6)e+06,(4.7+/-1.7)e+06,(5.7+/-1.8)e+06,(6.6+/-1.9)e+06,(7.3+/-1.9)e+06,(8.1+/-2.0)e+06,(8.9+/-2.0)e+06,(9.6+/-2.1)e+06,(1.04+/-0.21)e+07,(1.11+/-0.22)e+07,(1.19+/-0.22)e+07,(1.27+/-0.23)e+07,(1.34+/-0.24)e+07,(1.42+/-0.24)e+07,(1.49+/-0.25)e+07,(1.57+/-0.26)e+07,(1.65+/-0.27)e+07,(1.72+/-0.27)e+07,(1.80+/-0.28)e+07,(1.87+/-0.29)e+07,(1.95+/-0.30)e+07,(2.03+/-0.31)e+07,(2.10+/-0.32)e+07,(2.18+/-0.33)e+07,(2.25+/-0.34)e+07,(2.33+/-0.34)e+07,(2.41+/-0.35)e+07,(2.5+/-0.4)e+07,(2.6+/-0.4)e+07,(2.6+/-0.4)e+07,(2.7+/-0.4)e+07,(2.8+/-0.4)e+07,(2.9+/-0.4)e+07,(2.9+/-0.4)e+07,(3.0+/-0.4)e+07,(3.1+/-0.4)e+07,(3.2+/-0.5)e+07,(3.2+/-0.5)e+07,(3.3+/-0.5)e+07,(3.4+/-0.5)e+07,(3.5+/-0.5)e+07,(3.5+/-0.5)e+07,(3.6+/-0.5)e+07,(3.7+/-0.5)e+07,(3.8+/-0.5)e+07
Benin,1251311,2602220,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Burkina Faso,331481,1171465,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Bangladesh,21138573,31172397,0,(1.09+/-0.16)e+06,(2.22+/-0.33)e+06,(3.4+/-0.5)e+06,(6.4+/-1.0)e+06,(7.9+/-1.2)e+06,(9.8+/-1.6)e+06,(1.12+/-0.19)e+07,(1.25+/-0.21)e+07,(1.36+/-0.23)e+07,(1.48+/-0.24)e+07,(1.59+/-0.26)e+07,(1.68+/-0.27)e+07,(1.77+/-0.27)e+07,(1.87+/-0.28)e+07,(1.96+/-0.29)e+07,(2.06+/-0.30)e+07,(2.15+/-0.31)e+07,(2.24+/-0.32)e+07,(2.34+/-0.33)e+07,(2.43+/-0.35)e+07,(2.5+/-0.4)e+07,(2.6+/-0.4)e+07,(2.7+/-0.4)e+07,(2.8+/-0.4)e+07,(2.9+/-0.4)e+07,(3.0+/-0.4)e+07,(3.1+/-0.4)e+07,(3.2+/-0.4)e+07,(3.3+/-0.5)e+07,(3.4+/-0.5)e+07,(3.5+/-0.5)e+07,(3.6+/-0.5)e+07,(3.7+/-0.5)e+07,(3.7+/-0.5)e+07,(3.8+/-0.5)e+07,(3.9+/-0.5)e+07,(4.0+/-0.6)e+07,(4.1+/-0.6)e+07,(4.2+/-0.6)e+07,(4.3+/-0.6)e+07,(4.4+/-0.6)e+07,(4.5+/-0.6)e+07,(4.6+/-0.6)e+07,(4.7+/-0.6)e+07,(4.8+/-0.7)e+07,(4.9+/-0.7)e+07,(5.0+/-0.7)e+07,(5.1+/-0.7)e+07,(5.2+/-0.7)e+07,(5.3+/-0.7)e+07,(5.3+/-0.7)e+07,(5.4+/-0.7)e+07
Bulgaria,395686,872086,0,(1.8+/-1.0)e+04,(4.2+/-2.2)e+04,(7+/-4)e+04,(1.6+/-0.6)e+06,(1.7+/-0.6)e+06,(2.0+/-0.6)e+06,(2.1+/-0.6)e+06,(2.3+/-0.6)e+06,(2.5+/-0.6)e+06,(2.6+/-0.6)e+06,(2.7+/-0.6)e+06,(2.9+/-0.6)e+06,(3.0+/-0.6)e+06,(3.1+/-0.6)e+06,(3.2+/-0.6)e+06,(3.4+/-0.7)e+06,(3.5+/-0.7)e+06,(3.6+/-0.7)e+06,(3.7+/-0.7)e+06,(3.9+/-0.7)e+06,(4.0+/-0.7)e+06,(4.1+/-0.7)e+06,(4.2+/-0.7)e+06,(4.4+/-0.7)e+06,(4.5+/-0.7)e+06,(4.6+/-0.7)e+06,(4.7+/-0.7)e+06,(4.9+/-0.8)e+06,(5.0+/-0.8)e+06,(5.1+/-0.8)e+06,(5.2+/-0.8)e+06,(5.4+/-0.8)e+06,(5.5+/-0.8)e+06,(5.6+/-0.8)e+06,(5.7+/-0.8)e+06,(5.9+/-0.8)e+06,(6.0+/-0.9)e+06,(6.1+/-0.9)e+06,(6.2+/-0.9)e+06,(6.4+/-0.9)e+06,(6.5+/-0.9)e+06,(6.6+/-0.9)e+06,(6.7+/-0.9)e+06,(6.9+/-0.9)e+06,(7.0+/-1.0)e+06,(7.1+/-1.0)e+06,(7.2+/-1.0)e+06,(7.3+/-1.0)e+06,(7.5+/-1.0)e+06,(7.6+/-1.0)e+06,(7.7+/-1.0)e+06,(7.8+/-1.1)e+06
Bahrain,85700,210474,0,(1.8+/-1.0)e+04,(4.2+/-2.2)e+04,(7+/-4)e+04,(1.2+/-0.6)e+05,(1.8+/-0.9)e+05,(3.0+/-1.5)e+05,(4.7+/-1.8)e+05,(6.3+/-2.1)e+05,(7.7+/-2.3)e+05,(9.0+/-2.4)e+05,(1.03+/-0.26)e+06,(1.15+/-0.26)e+06,(1.26+/-0.27)e+06,(1.37+/-0.28)e+06,(1.49+/-0.28)e+06,(1.60+/-0.29)e+06,(1.71+/-0.30)e+06,(1.83+/-0.31)e+06,(1.94+/-0.32)e+06,(2.05+/-0.34)e+06,(2.17+/-0.35)e+06,(2.3+/-0.4)e+06,(2.4+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.5)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.8+/-0.5)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06,(4.3+/-0.6)e+06,(4.4+/-0.6)e+06,(4.5+/-0.6)e+06,(4.7+/-0.7)e+06,(4.8+/-0.7)e+06,(4.9+/-0.7)e+06,(5.0+/-0.7)e+06,(5.1+/-0.7)e+06,(5.2+/-0.7)e+06,(5.3+/-0.8)e+06,(5.5+/-0.8)e+06,(5.6+/-0.8)e+06,(5.7+/-0.8)e+06
Bahamas,27344,67700,0,(2.7+/-1.4)e+02,(6.0+/-3.1)e+02,(1.0+/-0.5)e+03,(8.2+/-2.5)e+03,(9.1+/-2.7)e+03,(1.08+/-0.32)e+04,(1.17+/-0.35)e+04,(1.2+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04
Bosnia and Herzegovina,175883,365843,0,(6.8+/-3.5)e+03,(1.5+/-0.8)e+04,(2.5+/-1.3)e+04,(7.1+/-2.5)e+05,(7.4+/-2.5)e+05,(7.8+/-2.6)e+05,(8.0+/-2.6)e+05,(8.6+/-2.6)e+05,(9.1+/-2.6)e+05,(9.5+/-2.7)e+05,(1.00+/-0.27)e+06,(1.04+/-0.27)e+06,(1.08+/-0.27)e+06,(1.12+/-0.27)e+06,(1.16+/-0.27)e+06,(1.20+/-0.27)e+06,(1.24+/-0.27)e+06,(1.27+/-0.27)e+06,(1.31+/-0.28)e+06,(1.35+/-0.28)e+06,(1.39+/-0.28)e+06,(1.43+/-0.28)e+06,(1.47+/-0.28)e+06,(1.51+/-0.28)e+06,(1.55+/-0.29)e+06,(1.59+/-0.29)e+06,(1.63+/-0.29)e+06,(1.67+/-0.29)e+06,(1.71+/-0.30)e+06,(1.75+/-0.30)e+06,(1.79+/-0.30)e+06,(1.83+/-0.30)e+06,(1.86+/-0.31)e+06,(1.90+/-0.31)e+06,(1.94+/-0.31)e+06,(1.98+/-0.31)e+06,(2.02+/-0.32)e+06,(2.06+/-0.32)e+06,(2.10+/-0.32)e+06,(2.14+/-0.33)e+06,(2.18+/-0.33)e+06,(2.22+/-0.33)e+06,(2.26+/-0.34)e+06,(2.30+/-0.34)e+06,(2.34+/-0.35)e+06,(2.38+/-0.35)e+06,(2.42+/-0.35)e+06,(2.5+/-0.4)e+06,(2.5+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.6+/-0.4)e+06
Belarus,730344,1392733,0,(3.0+/-1.6)e+04,(6.7+/-3.5)e+04,(1.1+/-0.6)e+05,(1.9+/-0.9)e+05,(2.8+/-1.4)e+05,(4.8+/-2.5)e+05,(7.6+/-3.0)e+05,(1.01+/-0.34)e+06,(1.2+/-0.4)e+06,(1.5+/-0.4)e+06,(1.7+/-0.4)e+06,(1.9+/-0.4)e+06,(2.1+/-0.4)e+06,(2.2+/-0.4)e+06,(2.4+/-0.5)e+06,(2.6+/-0.5)e+06,(2.8+/-0.5)e+06,(3.0+/-0.5)e+06,(3.2+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.6)e+06,(3.7+/-0.6)e+06,(3.9+/-0.6)e+06,(4.1+/-0.6)e+06,(4.3+/-0.7)e+06,(4.5+/-0.7)e+06,(4.7+/-0.7)e+06,(4.8+/-0.7)e+06,(5.0+/-0.7)e+06,(5.2+/-0.8)e+06,(5.4+/-0.8)e+06,(5.6+/-0.8)e+06,(5.8+/-0.8)e+06,(6.0+/-0.9)e+06,(6.2+/-0.9)e+06,(6.3+/-0.9)e+06,(6.5+/-0.9)e+06,(6.7+/-1.0)e+06,(6.9+/-1.0)e+06,(7.1+/-1.0)e+06,(7.3+/-1.0)e+06,(7.5+/-1.1)e+06,(7.6+/-1.1)e+06,(7.8+/-1.1)e+06,(8.0+/-1.1)e+06,(8.2+/-1.2)e+06,(8.4+/-1.2)e+06,(8.6+/-1.2)e+06,(8.8+/-1.2)e+06,(8.9+/-1.3)e+06,(9.1+/-1.3)e+06,(9.3+/-1.3)e+06
Belize,30668,67298,0,(3.3+/-1.7)e+02,(7+/-4)e+02,(1.2+/-0.7)e+03,(8.6+/-2.5)e+03,(9.7+/-2.8)e+03,(1.2+/-0.4)e+04,(1.3+/-0.4)e+04,(1.4+/-0.4)e+04,(1.4+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04,(1.5+/-0.5)e+04
Bermuda,6187,12759,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Bolivia,1312861,2552009,0,(4.9+/-0.7)e+04,(1.00+/-0.15)e+05,(1.53+/-0.24)e+05,(2.18+/-0.34)e+05,(2.8+/-0.5)e+05,(3.8+/-0.7)e+05,(4.4+/-0.9)e+05,(5.0+/-1.0)e+05,(5.5+/-1.1)e+05,(6.0+/-1.1)e+05,(6.5+/-1.2)e+05,(7.0+/-1.2)e+05,(7.4+/-1.3)e+05,(7.8+/-1.3)e+05,(8.2+/-1.4)e+05,(8.6+/-1.4)e+05,(9.0+/-1.4)e+05,(9.4+/-1.5)e+05,(9.9+/-1.5)e+05,(1.03+/-0.16)e+06,(1.07+/-0.16)e+06,(1.11+/-0.17)e+06,(1.15+/-0.17)e+06,(1.19+/-0.18)e+06,(1.24+/-0.18)e+06,(1.28+/-0.19)e+06,(1.32+/-0.19)e+06,(1.36+/-0.20)e+06,(1.40+/-0.20)e+06,(1.44+/-0.21)e+06,(1.48+/-0.21)e+06,(1.53+/-0.22)e+06,(1.57+/-0.23)e+06,(1.61+/-0.23)e+06,(1.65+/-0.24)e+06,(1.69+/-0.24)e+06,(1.73+/-0.25)e+06,(1.78+/-0.25)e+06,(1.82+/-0.26)e+06,(1.86+/-0.26)e+06,(1.90+/-0.27)e+06,(1.94+/-0.28)e+06,(1.98+/-0.28)e+06,(2.02+/-0.29)e+06,(2.07+/-0.29)e+06,(2.11+/-0.30)e+06,(2.15+/-0.30)e+06,(2.19+/-0.31)e+06,(2.23+/-0.32)e+06,(2.27+/-0.32)e+06,(2.32+/-0.33)e+06,(2.36+/-0.33)e+06
Brazil,11991330,29541701,0,(5.4+/-2.8)e+05,(1.2+/-0.6)e+06,(2.0+/-1.1)e+06,(4.2+/-1.7)e+06,(6.0+/-2.6)e+06,(1.3+/-0.4)e+07,(1.9+/-0.5)e+07,(2.4+/-0.6)e+07,(2.8+/-0.7)e+07,(3.2+/-0.7)e+07,(3.7+/-0.8)e+07,(4.0+/-0.8)e+07,(4.4+/-0.8)e+07,(4.8+/-0.9)e+07,(5.1+/-0.9)e+07,(5.5+/-0.9)e+07,(5.9+/-1.0)e+07,(6.2+/-1.0)e+07,(6.6+/-1.0)e+07,(7.0+/-1.1)e+07,(7.3+/-1.1)e+07,(7.7+/-1.2)e+07,(8.1+/-1.2)e+07,(8.4+/-1.2)e+07,(8.8+/-1.3)e+07,(9.2+/-1.3)e+07,(9.5+/-1.4)e+07,(9.9+/-1.4)e+07,(1.03+/-0.15)e+08,(1.07+/-0.15)e+08,(1.10+/-0.16)e+08,(1.14+/-0.16)e+08,(1.18+/-0.17)e+08,(1.21+/-0.17)e+08,(1.25+/-0.18)e+08,(1.29+/-0.18)e+08,(1.32+/-0.19)e+08,(1.36+/-0.19)e+08,(1.40+/-0.20)e+08,(1.43+/-0.20)e+08,(1.47+/-0.21)e+08,(1.51+/-0.21)e+08,(1.54+/-0.22)e+08,(1.58+/-0.22)e+08,(1.62+/-0.23)e+08,(1.65+/-0.23)e+08,(1.69+/-0.24)e+08,(1.73+/-0.24)e+08,(1.76+/-0.25)e+08,(1.80+/-0.25)e+08,(1.84+/-0.26)e+08,(1.88+/-0.26)e+08
